Date,Close,High,Low,Open,Volume,Ticker
2020-02-03,7.816140651702881,7.816140651702881,7.68180057319616,7.687907072752795,12159700,ET
2020-02-04,7.864993572235107,7.938269839331795,7.785610803960029,7.883312493422278,19934200,ET
2020-02-05,7.938269138336182,8.066502740018606,7.889418297918872,7.938269138336182,15173800,ET
2020-02-06,7.9476470947265625,7.978912544721608,7.860103954008207,7.966406126188047,18742800,ET
2020-02-07,7.85385274887085,7.910129853342882,7.722538312424842,7.878864994082519,18290600,ET
2020-02-10,7.622487545013428,7.8288392812122805,7.541198208022781,7.816332862389798,26298500,ET
2020-02-11,7.735043525695801,7.741296735589377,7.584970066283466,7.691272249118599,28694800,ET
2020-02-12,8.022685050964355,8.022685050964355,7.772562605207761,7.785068429326116,17895500,ET
2020-02-13,8.010178565979004,8.085215293515196,7.910128999591846,7.9413944518166515,25228800,ET
2020-02-14,7.953900337219238,8.110226991508632,7.891369436967937,8.066455122797176,10814100,ET
2020-02-18,7.941394805908203,7.947648015899763,7.760055890525458,7.885117108662019,20241200,ET
2020-02-19,7.928887367248535,8.08521400716218,7.903875128715904,8.041442142475972,14884900,ET
2020-02-20,7.8413472175598145,8.022686164998907,7.835094006462838,7.891371713657562,27933500,ET
2020-02-21,7.591223239898682,7.822586637805077,7.484921057571565,7.816333427941384,30275000,ET
2020-02-24,7.222292900085449,7.359860548599745,7.159761988122868,7.34735412767164,30594500,ET
2020-02-25,7.015941619873047,7.328594982301663,6.88462718379947,7.316088561561815,37410000,ET
2020-02-26,6.740806579589844,7.134749902573138,6.740806579589844,7.0659663749432875,29749800,ET
2020-02-27,6.722046852111816,6.890879943012193,6.196789142206991,6.4719244170804355,43844100,ET
2020-02-28,6.928397178649902,6.984674868863047,6.321849601064347,6.428151772280542,39671000,ET
2020-03-02,7.397378444671631,7.4348971102342905,6.897132949756925,7.00343513978901,41453400,ET
2020-03-03,7.222292900085449,7.660007494806603,7.147256163533735,7.503680811239121,29254300,ET
2020-03-04,7.216039180755615,7.4098845170987175,7.103483785695819,7.403631307075633,21699900,ET
2020-03-05,7.0346999168396,7.17226754885491,6.90338549453837,7.122243063820052,21530400,ET
2020-03-06,6.384380340576172,6.847107076433767,6.365621309754603,6.840853867380298,45994300,ET
2020-03-09,4.608509063720703,5.371383198815406,3.9644435035124137,4.37714571872042,104678900,ET
2020-03-10,4.77108907699585,5.3401179455326275,4.158288642352627,5.321358915893723,72802600,ET
2020-03-11,4.408411026000977,4.821113228238396,4.3458801363061355,4.564737653899318,54849100,ET
2020-03-12,3.9394314289093018,4.152035455563335,3.45794539187989,4.05198650184379,57519200,ET
2020-03-13,4.208313941955566,4.50220794851933,3.814370664463524,4.414665097355362,41760100,ET
2020-03-16,3.595513343811035,3.808117706511479,3.4454398864950435,3.5955133438110356,52398600,ET
2020-03-17,3.282860517501831,3.7080690105229523,3.2265828132161305,3.6830567637669747,59837700,ET
2020-03-18,2.851398468017578,3.0327373840985374,2.3449000853601265,2.9889661066669393,100098100,ET
2020-03-19,3.407921552658081,3.6017669009732853,2.6262881416659076,2.9702069617702573,62213500,ET
2020-03-20,3.282860517501831,3.645538393633008,3.01397871579032,3.589260689347308,63275000,ET
2020-03-23,2.9952189922332764,3.1640517849711003,2.882663896464548,3.1640517849711003,32425200,ET
2020-03-24,3.0014724731445312,3.3141258433400242,2.9952192626192664,3.1890643163601338,35356400,ET
2020-03-25,3.0765085220336914,3.345390252896039,2.8826635116674284,3.120279793238363,52001600,ET
2020-03-26,3.176558494567871,3.6205263461803394,3.0202317946527635,3.1452933334865603,53823700,ET
2020-03-27,2.982713222503662,3.1452931226380008,2.8138804098400394,3.1390399119392196,42971600,ET
2020-03-30,2.832639217376709,2.9264349750723526,2.688818677895429,2.9264349750723526,29608700,ET
2020-03-31,2.876410484313965,3.032737144311131,2.7888676382029955,2.957700419073157,43083000,ET
2020-04-01,3.1452925205230713,3.1828108830249873,2.826385992002626,2.9201820473421356,40172400,ET
2020-04-02,3.264101028442383,3.708068834545413,3.1452930110746307,3.339138063318709,47502700,ET
2020-04-03,3.420427083969116,3.55799470749537,3.1640514649012315,3.539235377680179,46022100,ET
2020-04-06,3.464198589324951,3.570500760541147,3.3829086586102806,3.501716950077239,44995300,ET
2020-04-07,3.4892117977142334,3.6893100754020014,3.345391225850731,3.6580446170175187,59638600,ET
2020-04-08,3.532982349395752,3.595512949757653,3.4391862997681897,3.532982349395752,39604700,ET
2020-04-09,3.633031129837036,4.0394804592904165,3.5267289654079086,3.7643455331707347,67562500,ET
2020-04-13,3.726828098297119,3.908167024374539,3.6455381526294532,3.908167024374539,41415100,ET
2020-04-14,3.8393828868865967,3.9144199142193066,3.7518400361961346,3.789358400777761,34372200,ET
2020-04-15,3.683056354522705,3.7205747204878032,3.4767051926299297,3.6893095646016216,47768400,ET
2020-04-16,3.5579946041107178,3.7080680455938397,3.532982363863531,3.6768028943695676,19808100,ET
2020-04-17,3.851888656616211,3.8518886566162114,3.589259830361573,3.6017662489160127,44389600,ET
2020-04-20,3.8018639087677,4.033227268768831,3.570500548766569,3.6267782356417557,40978800,ET
2020-04-21,3.8393828868865967,3.8706483397893474,3.6392849424512552,3.7018155500872996,29398100,ET
2020-04-22,4.051987171173096,4.108264866021297,3.8268766899497426,3.939432079646145,27178300,ET
2020-04-23,4.408411026000977,4.439676172679016,4.145782243424662,4.220818953255215,36418800,ET
2020-04-24,4.495954990386963,4.683546812372909,4.389652808843532,4.552232686067474,42761400,ET
2020-04-27,4.52096700668335,4.53347312752215,4.327121984597218,4.502207676340428,28122700,ET
2020-04-28,4.533473491668701,4.683546953788805,4.452183550602246,4.627269554578499,24674300,ET
2020-04-29,5.089996337890625,5.158779854603335,4.583497689776822,4.671040537155373,42007500,ET
2020-04-30,5.252575874328613,5.640266540770648,5.064984347368886,5.190045564121678,64721200,ET
2020-05-01,4.8836445808410645,5.146273106176568,4.877391669798741,5.146273106176568,37299700,ET
2020-05-04,5.058730602264404,5.077489633708004,4.771089535994152,4.84612625810741,28841600,ET
2020-05-05,5.140020847320557,5.327612962221388,5.0212122494698415,5.246323025886398,37192500,ET
2020-05-06,4.922471523284912,5.195220657340789,4.844543287743028,5.136774325854735,29957400,ET
2020-05-07,4.864024639129639,5.097809628851022,4.8445427372874175,5.032869439944873,23757200,ET
2020-05-08,4.961434841156006,5.052351410956266,4.831554469525966,4.915976865915108,38670000,ET
2020-05-11,4.993905067443848,5.013386968275062,4.825060275390768,4.909482671417308,24354200,ET
2020-05-12,4.877012252807617,5.182231249574942,4.877012252807617,5.0393628554764325,37222200,ET
2020-05-13,4.5068535804748535,4.902989209171175,4.422431177535445,4.8770131328297035,44096500,ET
2020-05-14,4.500359535217285,4.66271017182243,4.292550918544629,4.350996937154181,28310200,ET
2020-05-15,4.675697326660156,4.740637816755908,4.487370648564571,4.5133467207391895,42595200,ET
2020-05-18,5.071833610534668,5.188725951885107,4.890001079545096,4.935459057462864,38605000,ET
2020-05-19,5.162749290466309,5.221195609342125,4.9939048165550375,5.201713709489663,26850400,ET
2020-05-20,5.383545875549316,5.4679682619353,5.21470110277735,5.227689448060604,35503200,ET
2020-05-21,5.312112808227539,5.480956992632501,5.214702058701614,5.461475090454717,32073500,ET
2020-05-22,5.325099945068359,5.325099945068359,5.195219579445899,5.227689825681123,12961500,ET
2020-05-26,5.467968940734863,5.539402990705492,5.409522618341409,5.5134269162326754,25719400,ET
2020-05-27,5.364065170288086,5.571873786504283,5.286136939207012,5.53290998062301,25437000,ET
2020-05-28,5.370558738708496,5.506932663231879,5.286136343061789,5.396534812806063,18403000,ET
2020-05-29,5.299123764038086,5.390040327781697,5.201713646634406,5.318605663655137,19593300,ET
2020-06-01,5.331594944000244,5.409523175444177,5.247172538439685,5.31860659576699,14324000,ET
2020-06-02,5.396533966064453,5.422510036086252,5.279641341307175,5.416015863751212,17794300,ET
2020-06-03,5.539403438568115,5.578367863086861,5.422511403648914,5.422511403648914,21889900,ET
2020-06-04,5.727729320526123,5.779681466161675,5.506932391915818,5.51992073798392,21999600,ET
2020-06-05,5.948526859283447,6.143347735058971,5.877092806537101,6.117371659576801,29984200,ET
2020-06-08,6.065419673919678,6.2017942287474535,6.006973347662273,6.117371826299925,29394900,ET
2020-06-09,5.812151908874512,6.045937191471364,5.701753440830098,6.0394430182173515,31521500,ET
2020-06-10,5.695260047912598,5.825140420072615,5.53940298200211,5.812152073197381,36208400,ET
2020-06-11,5.08482027053833,5.390039543620437,4.915975823231366,5.227688958688004,47695100,ET
2020-06-12,5.0458574295043945,5.383546718248423,4.987411105217791,5.32510039396182,30729700,ET
2020-06-15,5.286135673522949,5.409521855028757,4.766613638055507,4.825059642542681,42356600,ET
2020-06-16,5.357570648193359,5.552391522900452,5.208208369819631,5.526415447560739,39919600,ET
2020-06-17,5.253666400909424,5.396535126407609,5.221196151570951,5.325100453999269,25800700,ET
2020-06-18,5.234184265136719,5.325100216039541,5.1692437693617315,5.195219843808033,16374200,ET
2020-06-19,5.1757378578186035,5.357570696495175,5.1562559559678,5.357570696495175,19399300,ET
2020-06-22,5.149762153625488,5.201714618179151,5.071833921283897,5.1692443665405206,30464500,ET
2020-06-23,5.11729097366333,5.292629299184163,5.078326866918791,5.19521918715241,15540000,ET
2020-06-24,4.8575310707092285,5.045857784828684,4.682192395161485,5.01988170768526,25627100,ET
2020-06-25,4.812071800231934,4.993904612839662,4.740637757474614,4.760119656532355,16178700,ET
2020-06-26,4.584782123565674,4.805579097252454,4.578288258865092,4.76661498007113,23586600,ET
2020-06-29,4.558804988861084,4.643227378017209,4.480876772559679,4.565299161715804,20897000,ET
2020-06-30,4.623745918273926,4.6302400921808635,4.500359400975418,4.5458176893462126,14632700,ET
2020-07-01,4.6042633056640625,4.688685385817353,4.545816988153993,4.62374520506128,12378100,ET
2020-07-02,4.571793079376221,4.669203505743055,4.565299216103344,4.643227433333127,15016100,ET
2020-07-06,4.0068135261535645,4.6432279967370045,3.9418733372489783,4.6107577474550885,103489700,ET
2020-07-07,4.097729682922363,4.286056380625634,3.928885196208054,3.935379060098216,42638300,ET
2020-07-08,4.247091770172119,4.30553808662469,4.065259267345101,4.149681345970901,39830600,ET
2020-07-09,4.117210388183594,4.318525049702532,4.09123432280432,4.286054813148876,27981400,ET
2020-07-10,4.182152271270752,4.221116385361129,4.078247967029747,4.097729869245309,14438900,ET
2020-07-13,4.130199432373047,4.2795619997128345,4.104223360632145,4.240597892101481,30329800,ET
2020-07-14,4.130199432373047,4.162669367219574,4.084741151996868,4.117211396502595,26450200,ET
2020-07-15,4.299045085906982,4.344503378836858,4.188646595691061,4.292551221008021,22062600,ET
2020-07-16,4.279561519622803,4.389959966966512,4.201633003483077,4.273067347586506,17520000,ET
2020-07-17,4.201633453369141,4.383466264285861,4.201633453369141,4.312031912533664,16172000,ET
2020-07-20,4.208128452301025,4.266574779724137,4.201634278294342,4.25358674137003,11136500,ET
2020-07-21,4.376971244812012,4.402947621054198,4.247090911896784,4.253585083372115,21028600,ET
2020-07-22,4.279561519622803,4.350995554067066,4.247091278759654,4.325019485240213,17055300,ET
2020-07-23,4.299045085906982,4.325021164821401,4.227611023721975,4.279563181550812,19253000,ET
2020-07-24,4.318526744842529,4.344502820418124,4.227610480327946,4.260080419967816,14677700,ET
2020-07-27,4.143187999725342,4.286056412627246,4.143187999725342,4.2665745111520605,23335900,ET
2020-07-28,4.052271366119385,4.162669838342505,4.052271366119385,4.149681801002092,22450000,ET
2020-07-29,4.331514358520508,4.3445023950366135,4.130199637691269,4.234103929820111,28615700,ET
2020-07-30,4.234103679656982,4.3055380311046205,4.188645399706813,4.299043858400654,18319800,ET
2020-07-31,4.253586292266846,4.31852647718085,4.175657760710814,4.253586292266846,14872900,ET
2020-08-03,4.376971244812012,4.402947621054198,4.234102878605261,4.266573116663638,17642400,ET
2020-08-04,4.48737096786499,4.513347041887945,4.34450256073874,4.41593691913148,20382900,ET
2020-08-05,4.643227577209473,4.766614079809522,4.5263349380835205,4.539322974690935,43039300,ET
2020-08-06,4.497384548187256,4.639835665891432,4.382066945907016,4.639835665891432,39909100,ET
2020-08-07,4.361717224121094,4.443118104609094,4.314233727581576,4.409201044117672,24980900,ET
2020-08-10,4.415985107421875,4.449901848464071,4.31423423738109,4.3820680429225805,34388700,ET
2020-08-11,4.429550647735596,4.572001438384403,4.375283294801514,4.4838176772126666,27707900,ET
2020-08-12,4.443118095397949,4.510951892783104,4.415984576443887,4.470251614352011,14913800,ET
2020-08-13,4.443118095397949,4.463468072884965,4.375283974555734,4.415984576443887,14194300,ET
2020-08-14,4.490601539611816,4.544868576888796,4.409200983696347,4.409200983696347,14056700,ET
2020-08-17,4.470250606536865,4.5720011179464795,4.463467066599164,4.490600579435993,17549900,ET
2020-08-18,4.402417182922363,4.510951574538646,4.368500448351117,4.510951574538646,16164000,ET
2020-08-19,4.422767162322998,4.558434737702808,4.415983945282515,4.4499006773989604,19844700,ET
2020-08-20,4.510951995849609,4.531301973801583,4.375284074522491,4.422767895505543,21469100,ET
2020-08-21,4.510951995849609,4.544868733588588,4.449901415079553,4.4838184762756,21960000,ET
2020-08-24,4.483817100524902,4.578784389895525,4.477033560984231,4.544867339106104,16188000,ET
2020-08-25,4.4566850662231445,4.585569449095518,4.409201244073194,4.517735325036424,16738600,ET
2020-08-26,4.382068157196045,4.4906022488927295,4.321017568888106,4.422768441582302,22596900,ET
2020-08-27,4.429550647735596,4.436333864691725,4.341366563106849,4.341366563106849,12175700,ET
2020-08-28,4.477034568786621,4.497384868532619,4.361716958292393,4.375283716970712,16274200,ET
2020-08-31,4.354933261871338,4.470250859686779,4.341366504684639,4.463467319364927,16948100,ET
2020-09-01,4.266749858856201,4.368500715711352,4.253183099505986,4.354933956361135,19889700,ET
2020-09-02,4.273533821105957,4.31423410316466,4.25318351834806,4.259967060419722,14163900,ET
2020-09-03,4.219265937805176,4.314233574426997,4.16499890171102,4.253182997092547,19016100,ET
2020-09-04,4.2396159172058105,4.287099731923044,4.097164796511134,4.205698860485354,17756000,ET
2020-09-08,4.103948593139648,4.198915905038776,4.090381834296916,4.158215628510578,15856000,ET
2020-09-09,4.110731601715088,4.171782175130197,4.110731601715088,4.1514318761728175,12728500,ET
2020-09-10,4.042897701263428,4.164998521323874,4.036114160642671,4.131081788591148,16553200,ET
2020-09-11,3.975064992904663,4.076815865676375,3.9275811660226356,4.05646556173919,20294300,ET
2020-09-14,4.015765190124512,4.036115170162715,3.96149814541317,3.9954148866292085,18587100,ET
2020-09-15,3.9614973068237305,4.12429840649521,3.9614973068237305,4.036114315777976,20980900,ET
2020-09-16,4.124298095703125,4.205698639404817,3.9547134679294307,3.988630522866973,16971400,ET
2020-09-17,4.097165584564209,4.151432626989099,4.036115000107665,4.110732345170431,14982100,ET
2020-09-18,4.07003116607666,4.097164681307277,4.015764135615427,4.076814706612822,23533100,ET
2020-09-21,4.002198219299316,4.022548198271525,3.941147635468522,4.015764979766484,19485300,ET
2020-09-22,3.9479305744171143,4.090381699292688,3.934363816022157,4.008980825465907,14010600,ET
2020-09-23,3.771561861038208,4.022547017751269,3.7715618610382076,3.9818467482943123,22670300,ET
2020-09-24,3.7444300651550293,3.8665309295178507,3.6223292007922083,3.78513035327597,21281000,ET
2020-09-25,3.724078416824341,3.7715622309092796,3.622327894931932,3.7444287152770346,20585000,ET
2020-09-28,3.7647790908813477,3.8054793651637855,3.6698114607652976,3.7308620339174685,13119400,ET
2020-09-29,3.7986953258514404,3.8190456220504214,3.703728031655825,3.744428300596803,11330300,ET
2020-09-30,3.6765949726104736,3.880096342421352,3.62911115792609,3.805479335219209,26448200,ET
2020-10-01,3.6765949726104736,3.710511705850441,3.5680609087113386,3.6630282146230817,15346400,ET
2020-10-02,3.683378219604492,3.690161760381451,3.5680609375094385,3.581627695606329,12737700,ET
2020-10-05,3.7444300651550293,3.7647803709440684,3.6494627262061683,3.7172965397410693,12953400,ET
2020-10-06,3.656245231628418,3.8190466757680515,3.6291117115146583,3.7647796355405316,17478700,ET
2020-10-07,3.724078416824341,3.7308619574609123,3.6426778699276054,3.6630281683802997,13198100,ET
2020-10-08,4.015765190124512,4.04968193134055,3.737646424250334,3.7512131854281696,23331400,ET
2020-10-09,3.9954142570495605,4.144648929947114,3.9343640030978797,4.117515411867022,14937300,ET
2020-10-12,4.103948593139648,4.178565605046154,3.9343639458769695,3.968280681255278,20935800,ET
2020-10-13,4.158215522766113,4.212482556757019,4.063247889824991,4.090381730277481,19243800,ET
2020-10-14,4.266749858856201,4.422767753112216,4.158215784054472,4.171782543404688,25369300,ET
2020-10-15,4.266749858856201,4.3345836556072825,4.124298723950403,4.212482821455337,15588000,ET
2020-10-16,4.0835981369018555,4.300666593537225,4.056464620254563,4.273533076889933,20372800,ET
2020-10-19,3.988631248474121,4.117515627843466,3.9818477068697558,4.103948868091802,15606500,ET
2020-10-20,4.015765190124512,4.056465473658019,3.988631667768841,4.015765190124512,10239700,ET
2020-10-21,3.954714775085449,4.029332126537188,3.947931555930081,4.015765364769337,18087100,ET
2020-10-22,4.2396159172058105,4.273532973926267,3.995413949806789,4.00219749053369,27434100,ET
2020-10-23,4.273533821105957,4.287100581792191,4.158216193544421,4.266750279034295,12572000,ET
2020-10-26,4.192131996154785,4.232832269112752,4.070031177280884,4.20569875380744,14540500,ET
2020-10-27,3.8326127529144287,4.070031173334186,3.7919124799959287,3.954713571669928,50399100,ET
2020-10-28,3.5748441219329834,3.7715622742561683,3.561277363960937,3.7308620003400295,37088500,ET
2020-10-29,3.5884108543395996,3.6087611528811965,3.412043001959519,3.5544937979226114,43340800,ET
2020-10-30,3.493443250656128,3.568060574322362,3.398475953644463,3.5341435208039846,26486500,ET
2020-11-02,3.5070109367370605,3.5273609154752767,3.3781265520523953,3.4934441764258892,25787600,ET
2020-11-03,3.7308616638183594,3.7783454741660205,3.5409267458847107,3.6019773129807042,28300100,ET
2020-11-04,3.6291117668151855,3.764779692908371,3.5816282676210873,3.730862630520805,23136700,ET
2020-11-05,3.7429358959198,3.854665216312151,3.6800879867092826,3.854665216312151,27336000,ET
2020-11-06,3.5683586597442627,3.7499188050474115,3.5613754107427833,3.7010373939556143,21465400,ET
2020-11-09,3.910529136657715,4.001309358791201,3.735951940083892,3.8267321622173784,44420900,ET
2020-11-10,3.798800230026245,3.9244957046779168,3.777850817761161,3.910529540827731,27250900,ET
2020-11-11,3.7359530925750732,3.8476827592755285,3.687071675562074,3.84069950942814,17812700,ET
2020-11-12,3.701037645339966,3.728969977283843,3.56835890211672,3.6661220639202887,29015600,ET
2020-11-13,3.7429358959198,3.7918173071016334,3.7010374007726683,3.7010374007726683,19014700,ET
2020-11-16,3.798800230026245,3.8756142976920724,3.7848340661760598,3.8406987215768025,32776000,ET
2020-11-17,3.931478977203369,3.9663942205531524,3.7499185130578887,3.784834089387285,26620300,ET
2020-11-18,3.9454450607299805,4.154937515498007,3.9454450607299805,3.980360303368182,29121600,ET
2020-11-19,4.273650646209717,4.294600060986082,3.9733779209461697,4.0222596667712525,33717200,ET
2020-11-20,4.245717525482178,4.322531588069009,4.161920547921775,4.315548340115847,22692600,ET
2020-11-23,4.490126609802246,4.539008358147282,4.27365086652509,4.287617032769433,32531900,ET
2020-11-24,4.685652732849121,4.790399134159147,4.552974002253705,4.6088386608244845,30879400,ET
2020-11-25,4.532024383544922,4.650736944121163,4.483142975999139,4.643754028605886,32648300,ET
2020-11-27,4.441244125366211,4.559956676357164,4.392362388787705,4.539007265543636,12686100,ET
2020-11-30,4.315548419952393,4.525041200708554,4.2876160935821845,4.406328647145369,25723800,ET
2020-12-01,4.308566570281982,4.441245319839381,4.2596848205567275,4.371414486645929,19506400,ET
2020-12-02,4.4202961921691895,4.511076447741185,4.259685098841697,4.273651266392797,19340000,ET
2020-12-03,4.573923587799072,4.629788248471731,4.434261603137784,4.504092428978606,24507600,ET
2020-12-04,4.839280605316162,4.881179099775825,4.622804884118085,4.671686627477509,29824700,ET
2020-12-07,4.6786699295043945,4.818331922208498,4.643754681063116,4.797382506760001,20688200,ET
2020-12-08,4.706601619720459,4.825314180790019,4.5948723071748105,4.608838471243017,18642300,ET
2020-12-09,4.532024383544922,4.84626357324314,4.497109140009308,4.741517176677067,34944100,ET
2020-12-10,4.762466907501221,4.783415988426884,4.518058521517805,4.532024686461459,23702200,ET
2020-12-11,4.895144939422607,4.9859248320566945,4.748500062040388,4.818330876751066,25819400,ET
2020-12-14,4.853245735168457,5.02782292467782,4.769448764119058,4.985924439153121,23184900,ET
2020-12-15,4.8811798095703125,4.951010976803852,4.818332225231683,4.8811798095703125,18853400,ET
2020-12-16,4.797381401062012,4.88816162544975,4.783415238308481,4.8811783775831925,18494600,ET
2020-12-17,4.804365634918213,4.860230297397318,4.748500972439108,4.8462641317775415,22872300,ET
2020-12-18,4.734534740447998,4.825314649214114,4.678669745772385,4.776433236719971,37348500,ET
2020-12-21,4.6088385581970215,4.657720299847792,4.539007736538507,4.587889478189279,36866400,ET
2020-12-22,4.5110764503479,4.622805790821258,4.504093200078466,4.587890538413184,14982100,ET
2020-12-23,4.552973747253418,4.650736894276821,4.518058171112397,4.518058171112397,16087200,ET
2020-12-24,4.497109889984131,4.539008389001974,4.427279058287727,4.525042222662693,9526000,ET
2020-12-28,4.350464820861816,4.518058810920863,4.287616908099844,4.518058810920863,28930400,ET
2020-12-29,4.329516887664795,4.406330992559492,4.273652205188569,4.364432480702322,20037200,ET
2020-12-30,4.301582336425781,4.406328728743599,4.280633257749979,4.294599421193714,22203600,ET
2020-12-31,4.315548419952393,4.322531668034743,4.231751440841767,4.28063317847943,23016300,ET
2021-01-04,4.259684085845947,4.413312225353422,4.21080267753144,4.371413732664007,26710800,ET
2021-01-05,4.5110764503479,4.608839623262088,4.245718933743977,4.2596851013031465,28105700,ET
2021-01-06,4.622805118560791,4.66470361514531,4.483143463279059,4.601856036758357,20091400,ET
2021-01-07,4.643754482269287,4.720568558319238,4.566940406219336,4.643754482269287,15386800,ET
2021-01-08,4.699619293212891,4.734534874249432,4.594872883082924,4.699619293212891,21695200,ET
2021-01-11,4.7694501876831055,4.790399603188125,4.608839112076838,4.643754693591982,17701700,ET
2021-01-12,4.985925674438477,5.041790335645462,4.8322978561192675,4.86721310288381,28279200,ET
2021-01-13,5.055756092071533,5.062739340647472,4.930060614521225,5.006874683958445,19252300,ET
2021-01-14,4.978942394256592,5.076705544221149,4.95101006569529,5.062739379940498,23314100,ET
2021-01-15,4.895144939422607,4.9859248320566945,4.797381465848067,4.971958669114558,18690400,ET
2021-01-19,4.783416271209717,4.923078261882348,4.748501023276303,4.888162680969276,27612300,ET
2021-01-20,4.7694501876831055,4.923078346774143,4.762467271167875,4.860230433238749,23250500,ET
2021-01-21,4.622805118560791,4.797382354152782,4.594872787504444,4.762467106822174,25607800,ET
2021-01-22,4.539007663726807,4.594872320157475,4.511075335511473,4.58788940459345,25536100,ET
2021-01-25,4.587890148162842,4.622805397600991,4.48314373388905,4.573923981791648,18574100,ET
2021-01-26,4.622805118560791,4.916094927632079,4.594872787504444,4.61582220228653,40456400,ET
2021-01-27,4.518057823181152,4.615821295655497,4.483142582708532,4.566939559418325,27052000,ET
2021-01-28,4.476160526275635,4.545991691767473,4.413312943504525,4.5040928592805,25490800,ET
2021-01-29,4.378396987915039,4.566940386132255,4.357447573455506,4.490126310420161,22571300,ET
2021-02-01,4.441244125366211,4.462193203200151,4.364430063022726,4.441244125366211,17881000,ET
2021-02-02,4.559957027435303,4.650736926670973,4.511075287093315,4.539007615008847,20155700,ET
2021-02-03,4.65772008895874,4.65772008895874,4.552973694723793,4.608838349521203,16620000,ET
2021-02-04,4.713584899902344,4.7485004767971715,4.6297879149303,4.678669323007516,21815700,ET
2021-02-05,4.801469326019287,4.84433988901519,4.744309029627738,4.787179251921399,14901400,ET
2021-02-08,5.044400691986084,5.044400691986084,4.830049590478085,4.880064677145505,28315500,ET
2021-02-09,4.844339847564697,5.001530661296458,4.844339847564697,5.001530661296458,20386800,ET
2021-02-10,4.880065441131592,4.887210649318237,4.730019476234819,4.880065441131592,16241300,ET
2021-02-11,4.844339847564697,4.951515232030688,4.8086144922745415,4.872919995515927,22413800,ET
2021-02-12,4.872920036315918,4.9515152734887415,4.815759399232626,4.8443398881253925,14102400,ET
2021-02-16,4.972950458526611,5.001530606162792,4.901500089436161,4.965805251266449,22351800,ET
2021-02-17,4.922935485839844,5.0801266531022025,4.894355335556191,5.072981445180156,31425100,ET
2021-02-18,4.844339847564697,4.9658053060063025,4.751454196372083,4.8086144922745415,21091000,ET
2021-02-19,5.001530170440674,5.015820243013845,4.872919517282137,4.887209589855307,26021400,ET
2021-02-22,5.337347507476807,5.480248586259212,5.001530602637286,5.0229658837004285,43983200,ET
2021-02-23,5.5159735679626465,5.5159735679626465,5.080126149032283,5.40879818538444,33326900,ET
2021-02-24,5.8017754554748535,5.908951520793708,5.5159736367312835,5.53026371063335,48879500,ET
2021-02-25,5.75890588760376,5.994692290159551,5.587424650752658,5.908951842085128,32203600,ET
2021-02-26,5.458812713623047,5.773194644032003,5.4445226413636485,5.673164138216216,31287400,ET
2021-03-01,5.8017754554748535,5.816065870079156,5.594569213543768,5.680309656956168,25343200,ET
2021-03-02,5.70174503326416,5.823210493106624,5.694599825842828,5.737470048264093,14826100,ET
2021-03-03,5.6231489181518555,5.79462979146116,5.60885884537608,5.780340059387594,17524300,ET
2021-03-04,5.744614601135254,5.908950946078733,5.608858741918357,5.680309104479302,26258800,ET
2021-03-05,5.823210716247559,5.887516222694715,5.465958849047399,5.873226488708964,31112700,ET
2021-03-08,5.787485122680664,5.951820785177829,5.716034419870522,5.801774854400051,20036800,ET
2021-03-09,5.751761436462402,5.85893684030146,5.673165845038434,5.723181283345014,17986500,ET
